frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,0.200,0.98,1,0.03,0.19,0.09,0.24,0.00,0.00,0.00,0.25,0.30,0.00,0.10,0.08,0.00,0.00,2.54,0.92,0.44,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
12,0,0.220,0.98,1,0.03,0.23,0.05,0.35,0.00,0.00,0.00,0.13,0.22,0.00,0.08,0.11,0.00,0.00,2.65,0.84,0.41,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
13,0,0.240,0.98,1,0.00,0.12,0.08,0.16,0.00,0.00,0.00,0.02,0.20,0.00,0.07,0.25,0.00,0.00,2.67,0.82,0.49,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
14,0,0.260,0.98,1,0.05,0.07,0.15,0.11,0.00,0.00,0.00,0.00,0.17,0.00,0.14,0.38,0.00,0.00,2.53,0.71,0.43,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
15,0,0.280,0.98,1,0.13,0.08,0.18,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.27,0.60,0.00,0.00,2.33,0.64,0.42,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
16,0,0.300,0.98,1,0.19,0.07,0.21,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.52,0.73,0.00,0.00,2.34,0.68,0.48,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
17,0,0.320,0.98,1,0.18,0.05,0.20,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.65,0.70,0.00,0.00,2.35,0.82,0.54,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
18,0,0.340,0.98,1,0.13,0.04,0.18,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.61,0.69,0.00,0.00,2.36,0.85,0.53,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
19,0,0.360,0.98,1,0.19,0.18,0.35,0.13,0.00,0.00,0.00,0.00,0.01,0.00,0.39,0.56,0.00,0.00,2.25,0.83,0.48,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
20,0,0.380,0.98,1,0.16,0.18,0.44,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.53,0.00,0.00,2.18,0.75,0.37,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
21,0,0.400,0.98,1,0.16,0.13,0.58,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.38,0.00,0.00,2.14,0.75,0.35,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
22,0,0.420,0.98,1,0.04,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.41,0.00,0.00,2.09,0.69,0.30,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
23,0,0.440,0.98,1,0.03,0.00,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.41,0.00,0.00,1.97,0.55,0.37,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
24,0,0.460,0.98,1,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.39,0.00,0.00,2.00,0.64,0.44,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
25,0,0.480,0.98,1,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.24,0.00,0.00,1.82,0.43,0.53,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
26,0,0.500,0.98,1,0.00,0.00,0.74,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.18,0.00,0.00,1.73,0.32,0.61,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
27,0,0.520,0.98,1,0.00,0.00,0.67,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.20,0.00,0.00,1.50,0.01,0.72,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
28,0,0.540,0.98,1,0.00,0.00,0.53,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,1.36,0.00,0.73,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
29,0,0.560,0.98,1,0.00,0.00,0.35,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,1.07,0.00,0.68,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
30,0,0.580,0.98,1,0.00,0.00,0.20,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.00,0.78,0.00,0.44,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00
31,0,0.600,0.98,1,0.00,0.07,0.08,0.35,0.00,0.05,0.00,0.00,0.08,0.00,0.00,0.69,0.00,0.02,0.40,0.00,0.29,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00
32,0,0.620,0.88,1,0.00,0.07,0.19,0.41,0.00,0.05,0.00,0.00,0.08,0.00,0.00,0.82,0.00,0.02,0.38,0.00,0.18,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00
33,0,0.640,0.98,1,0.00,0.07,0.15,0.29,0.00,0.05,0.00,0.00,0.22,0.00,0.00,1.10,0.00,0.22,0.21,0.00,0.15,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00
34,0,0.660,0.82,1,0.00,0.00,0.15,0.52,0.01,0.00,0.00,0.00,0.14,0.00,0.00,1.10,0.00,0.20,0.41,0.00,0.08,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00
35,0,0.680,0.98,1,0.00,0.00,0.00,0.60,0.06,0.00,0.00,0.00,0.16,0.00,0.00,0.94,0.00,0.20,0.42,0.00,0.02,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00
36,0,0.700,0.98,1,0.00,0.00,0.00,1.01,0.16,0.00,0.00,0.00,0.08,0.00,0.00,0.64,0.00,0.00,0.60,0.00,0.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
37,0,0.720,0.98,1,0.00,0.00,0.00,1.28,0.15,0.00,0.00,0.00,0.08,0.00,0.00,0.78,0.00,0.07,0.52,0.00,0.29,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
38,0,0.740,0.98,1,0.00,0.00,0.00,1.38,0.11,0.00,0.00,0.00,0.13,0.00,0.00,0.95,0.00,0.14,0.49,0.00,0.31,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
39,0,0.760,0.98,1,0.00,0.00,0.00,1.55,0.00,0.00,0.00,0.07,0.14,0.00,0.00,1.10,0.00,0.25,0.67,0.00,0.40,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
40,0,0.780,0.98,1,0.00,0.00,0.00,1.31,0.00,0.00,0.10,0.31,0.14,0.06,0.00,1.08,0.00,0.34,0.79,0.00,0.40,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
41,0,0.800,0.98,1,0.00,0.00,0.00,0.96,0.00,0.00,0.11,0.55,0.08,0.16,0.00,1.09,0.00,0.47,0.74,0.00,0.53,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
42,0,0.820,0.98,1,0.00,0.00,0.00,0.41,0.00,0.00,0.15,0.63,0.01,0.30,0.00,1.03,0.00,0.55,0.53,0.00,0.62,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
43,0,0.840,0.88,1,0.00,0.00,0.00,0.16,0.00,0.00,0.06,0.45,0.01,0.24,0.00,1.18,0.00,0.61,0.29,0.00,0.45,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
44,0,0.860,0.88,1,0.00,0.00,0.00,0.13,0.00,0.00,0.18,0.44,0.01,0.33,0.00,1.15,0.00,0.57,0.14,0.00,0.37,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
45,0,0.880,0.88,1,0.00,0.00,0.00,0.19,0.00,0.00,0.16,0.47,0.02,0.19,0.00,1.18,0.00,0.38,0.00,0.00,0.10,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
46,0,0.900,0.82,1,0.00,0.00,0.00,0.19,0.00,0.00,0.26,0.43,0.01,0.24,0.00,0.75,0.00,0.29,0.05,0.00,0.10,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
47,0,0.920,0.88,1,0.00,0.00,0.00,0.08,0.00,0.00,0.14,0.28,0.01,0.05,0.00,0.85,0.00,0.40,0.05,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
48,0,0.940,0.82,1,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.13,0.00,0.05,0.00,1.23,0.00,0.66,0.05,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
49,0,0.960,0.82,1,0.00,0.00,0.08,0.00,0.00,0.00,0.19,0.19,0.00,0.00,0.00,1.47,0.00,0.65,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
50,0,0.980,0.93,1,0.00,0.00,0.08,0.00,0.00,0.00,0.16,0.19,0.00,0.00,0.00,1.58,0.00,0.72,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
51,0,1.000,0.88,1,0.00,0.00,0.08,0.00,0.00,0.00,0.16,0.39,0.00,0.00,0.02,1.46,0.00,0.90,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
52,0,1.020,0.82,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.03,0.00,0.02,1.78,0.00,1.25,0.00,0.17,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
53,0,1.040,0.82,1,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.44,0.14,0.00,0.02,2.06,0.00,1.36,0.00,0.52,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
54,0,1.060,0.82,1,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.25,0.26,0.00,0.00,2.05,0.00,1.17,0.00,0.92,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
55,0,1.080,0.88,1,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.17,0.40,0.00,0.00,2.23,0.00,0.97,0.00,1.24,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
56,0,1.100,0.88,1,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.34,0.42,0.05,0.00,2.29,0.00,0.54,0.00,1.26,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
57,0,1.120,0.88,1,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.42,0.35,0.09,0.00,2.47,0.00,0.46,0.00,1.46,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
58,0,1.140,0.82,1,0.00,0.00,0.00,0.00,0.26,0.00,0.03,0.58,0.19,0.09,0.03,2.62,0.00,0.38,0.00,1.57,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
59,0,1.160,0.98,1,0.00,0.00,0.00,0.00,0.07,0.00,0.09,0.65,0.06,0.24,0.03,2.31,0.00,0.35,0.37,1.43,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
60,0,1.180,0.82,1,0.00,0.00,0.00,0.00,0.01,0.00,0.14,0.75,0.01,0.48,0.32,2.45,0.00,0.29,0.59,1.02,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
61,0,1.200,0.82,1,0.00,0.00,0.03,0.00,0.00,0.00,0.20,0.55,0.00,0.48,0.31,2.13,0.00,0.22,0.76,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
62,0,1.220,0.82,1,0.00,0.00,0.03,0.00,0.00,0.00,0.25,0.30,0.00,0.36,0.31,2.23,0.00,0.22,0.71,1.15,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
63,0,1.240,0.88,1,0.00,0.00,0.03,0.15,0.00,0.00,0.32,0.06,0.00,0.16,0.02,1.89,0.00,0.15,0.63,1.44,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
64,0,1.260,0.77,1,0.00,0.10,0.00,0.15,0.00,0.00,0.32,0.28,0.00,0.59,0.14,1.63,0.00,0.04,0.82,1.06,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
65,0,1.280,0.88,1,0.00,0.37,0.00,0.18,0.00,0.00,1.18,0.23,0.00,0.50,1.80,2.02,0.00,0.14,0.50,0.68,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
66,0,1.300,0.77,1,0.00,0.37,0.00,0.15,0.00,0.00,1.19,0.24,0.00,0.67,1.80,1.65,0.00,0.10,0.79,0.84,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
67,0,1.320,0.77,1,0.06,0.61,0.00,0.15,0.00,0.00,2.23,0.01,0.00,0.24,3.33,2.64,0.62,0.13,0.43,0.65,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
68,0,1.340,0.77,1,0.06,0.51,0.00,0.11,0.00,0.00,2.23,0.01,0.00,0.24,3.33,2.49,0.62,0.16,0.43,0.65,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
69,0,1.360,0.77,1,0.06,0.56,0.00,0.00,0.00,0.00,2.62,0.00,0.00,0.00,3.33,3.47,0.62,0.16,0.00,1.42,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
70,0,1.380,0.98,1,0.00,0.28,0.00,0.00,0.00,0.00,2.09,0.00,0.00,0.00,1.67,3.73,1.67,0.14,0.06,3.03,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
71,0,1.400,0.77,1,0.00,0.25,0.00,0.00,0.00,0.00,1.52,0.00,0.00,0.00,0.00,4.53,2.32,0.00,0.18,4.69,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
72,0,1.420,0.98,1,0.00,0.25,0.00,0.00,0.00,0.00,1.47,0.00,0.00,0.00,0.04,5.00,3.76,0.00,0.18,4.61,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
73,0,1.440,0.77,1,0.00,0.24,0.00,0.00,0.00,0.00,1.98,0.00,0.00,0.00,1.71,4.51,2.74,0.22,0.12,3.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
74,0,1.460,0.98,1,0.00,0.25,0.00,0.03,0.00,0.00,2.21,0.00,0.00,0.00,1.71,4.51,3.75,0.22,0.03,3.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
75,0,1.480,0.77,1,0.00,0.38,0.00,0.05,0.00,0.00,2.21,0.00,0.00,0.00,2.15,4.38,2.98,0.22,0.03,2.59,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
76,0,1.500,0.77,1,0.00,0.33,0.00,0.05,0.00,0.00,1.19,0.02,0.00,0.00,0.49,3.49,2.34,0.08,0.03,2.59,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
77,0,1.520,0.93,1,0.00,0.18,0.00,0.02,0.00,0.00,0.67,0.17,0.00,0.01,0.49,2.17,0.67,0.17,0.00,1.02,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
78,0,1.540,0.98,1,0.00,0.00,0.00,0.01,0.00,0.00,0.28,0.25,0.00,0.01,0.00,0.93,0.00,0.25,0.00,0.10,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,0,1.560,0.93,1,0.00,0.00,0.00,0.04,0.00,0.00,0.23,0.23,0.00,0.13,0.00,0.98,0.00,0.34,0.00,0.21,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,0,1.580,0.88,1,0.00,0.00,0.00,0.12,0.00,0.00,0.16,0.12,0.00,0.27,0.00,0.96,0.00,0.46,0.00,0.15,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,0,1.600,0.88,1,0.00,0.00,0.00,0.15,0.00,0.00,0.14,0.04,0.00,0.34,0.00,1.00,0.00,0.58,0.07,0.31,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,0,1.620,0.88,1,0.00,0.00,0.00,0.13,0.00,0.00,0.10,0.11,0.00,0.22,0.00,0.97,0.00,0.57,0.07,0.32,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,0,1.640,0.88,1,0.00,0.00,0.00,0.04,0.00,0.00,0.05,0.11,0.00,0.07,0.00,0.98,0.00,0.47,0.07,0.43,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,0,1.660,0.88,1,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.94,0.00,0.41,0.01,0.50,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,0,1.680,0.88,1,0.00,0.00,0.00,0.28,0.00,0.01,0.00,0.21,0.00,0.00,0.00,1.02,0.00,0.38,0.01,0.40,0.10,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,0,1.700,0.88,1,0.00,0.00,0.00,0.28,0.00,0.01,0.00,0.29,0.00,0.00,0.00,0.95,0.00,0.33,0.01,0.43,0.10,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,0,1.720,0.88,1,0.00,0.00,0.00,0.19,0.00,0.01,0.03,0.29,0.00,0.00,0.00,0.89,0.00,0.26,0.07,0.33,0.10,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
