frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
46,0,0.900,0.98,1,0.00,0.00,0.63,0.00,0.00,0.00,0.29,0.00,0.00,0.00,2.40,4.46,1.48,0.06,0.00,4.24,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00
47,0,0.920,0.98,1,0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,4.03,1.53,0.00,0.00,4.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00
48,0,0.940,0.98,1,0.00,0.00,0.77,0.00,0.00,0.00,0.00,0.11,0.00,0.07,2.07,3.87,1.37,0.00,0.00,4.02,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00
49,0,0.960,0.98,1,0.00,0.00,0.82,0.00,0.00,0.00,0.00,0.24,0.00,0.31,2.16,3.54,0.99,0.00,0.00,3.94,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00
50,0,0.980,0.98,1,0.05,0.00,0.84,0.00,0.00,0.00,0.00,0.47,0.00,0.79,2.53,3.22,0.40,0.00,0.00,3.77,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00
51,0,1.000,0.98,1,0.14,0.00,0.73,0.00,0.00,0.00,0.00,0.39,0.00,0.80,2.35,2.71,0.18,0.00,0.00,3.60,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
52,0,1.020,0.98,1,0.25,0.05,0.51,0.00,0.00,0.00,0.00,0.27,0.00,0.56,2.16,2.25,0.75,0.00,0.17,3.60,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
53,0,1.040,0.98,1,0.32,0.15,0.36,0.00,0.00,0.00,0.00,0.03,0.00,0.07,2.27,2.28,2.41,0.00,1.00,4.03,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
54,0,1.060,0.98,1,0.53,0.25,0.24,0.00,0.00,0.00,0.00,0.39,0.00,0.00,3.32,2.27,4.03,0.00,2.67,4.17,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
55,0,1.080,0.98,1,0.74,0.23,0.27,0.00,0.00,0.00,0.00,0.59,0.00,0.00,4.44,2.47,5.00,0.00,4.10,4.25,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
56,0,1.100,0.98,1,0.78,0.13,0.19,0.00,0.00,0.00,0.37,0.59,0.00,0.00,4.09,3.20,5.00,0.00,4.15,4.34,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
57,0,1.120,0.98,1,0.70,0.03,0.11,0.00,0.00,0.00,1.02,0.20,0.00,0.00,2.42,4.11,5.00,0.00,2.64,4.69,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
58,0,1.140,0.98,1,0.47,0.00,0.00,0.00,0.00,0.00,1.47,0.00,0.00,0.00,0.75,5.00,5.00,0.00,1.34,5.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
59,0,1.160,0.98,1,0.31,0.00,0.00,0.00,0.00,0.00,1.47,0.00,0.00,0.00,0.10,5.00,5.00,0.00,0.57,5.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
60,0,1.180,0.98,1,0.08,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,1.77,4.35,4.72,0.00,0.41,4.01,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
61,0,1.200,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,3.44,4.14,4.72,0.02,0.11,3.44,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
62,0,1.220,0.98,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.54,4.03,4.72,0.09,0.00,3.20,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
63,0,1.240,0.98,1,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,3.22,4.69,5.00,0.09,0.33,4.19,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
64,0,1.260,0.98,1,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,3.22,3.22,4.52,0.07,0.33,3.82,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
65,0,1.280,0.98,1,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.00,2.34,3.33,4.52,0.00,0.61,4.06,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
66,0,1.300,0.98,1,0.01,0.00,0.00,0.00,0.04,0.00,0.00,0.43,0.00,0.00,2.45,3.33,4.52,0.12,0.42,4.06,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
67,0,1.320,0.98,1,0.00,0.00,0.00,0.00,0.09,0.00,0.16,0.43,0.00,0.00,1.23,5.00,5.00,0.22,0.42,5.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
68,0,1.340,0.98,1,0.00,0.00,0.00,0.00,0.18,0.00,0.16,0.16,0.00,0.11,1.53,4.29,4.03,0.22,0.15,4.72,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
69,0,1.360,0.98,1,0.00,0.00,0.07,0.00,0.22,0.00,0.16,0.23,0.00,0.11,1.26,4.29,4.03,0.16,0.11,4.72,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
70,0,1.380,0.98,1,0.03,0.00,0.11,0.00,0.32,0.00,0.00,0.49,0.00,0.11,1.02,4.29,4.03,0.06,0.16,4.72,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
71,0,1.400,0.98,1,0.03,0.00,0.14,0.00,0.38,0.00,0.00,0.51,0.00,0.14,0.82,4.32,3.98,0.06,0.16,4.66,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00
72,0,1.420,0.98,1,0.03,0.00,0.15,0.00,0.51,0.00,0.07,0.49,0.00,0.14,0.70,4.32,3.98,0.00,0.10,4.65,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00
73,0,1.440,0.98,1,0.00,0.00,0.16,0.00,0.61,0.00,0.07,0.24,0.00,0.28,0.82,3.65,2.79,0.00,0.06,4.30,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00
74,0,1.460,0.98,1,0.00,0.00,0.25,0.00,0.74,0.00,0.07,0.18,0.00,0.23,0.66,3.69,2.62,0.00,0.06,4.25,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00
75,0,1.480,0.98,1,0.00,0.00,0.28,0.00,0.77,0.06,0.00,0.00,0.00,0.35,1.05,2.99,1.38,0.00,0.00,3.78,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00
76,0,1.500,0.98,1,0.00,0.00,0.31,0.00,1.03,0.06,1.67,0.00,0.00,0.33,1.70,3.13,0.90,0.00,0.42,2.59,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00
77,0,1.520,0.98,1,0.00,0.00,0.27,0.00,1.25,0.06,2.60,0.00,0.00,0.50,2.04,3.10,0.48,0.00,0.43,2.20,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00
78,0,1.540,0.98,1,0.01,0.00,0.17,0.00,1.34,0.14,2.60,0.00,0.00,0.62,2.08,3.17,0.37,0.00,0.43,2.31,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00
79,0,1.560,0.98,1,0.06,0.00,0.08,0.00,1.21,0.27,0.94,0.00,0.00,0.78,1.64,3.04,0.74,0.00,0.02,3.48,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
80,0,1.580,0.98,1,0.06,0.00,0.01,0.00,1.24,0.27,1.67,0.00,0.00,0.63,2.22,3.31,0.69,0.00,0.57,2.59,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
81,0,1.600,0.98,1,0.05,0.00,0.02,0.00,1.42,0.13,3.33,0.07,0.00,0.67,2.78,3.33,0.38,0.00,0.95,1.68,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
82,0,1.620,0.98,1,0.00,0.00,0.02,0.00,1.48,0.00,5.00,0.07,0.00,0.40,3.34,3.69,0.00,0.13,1.71,0.39,0.19,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
83,0,1.640,0.98,1,0.00,0.00,0.05,0.00,1.43,0.00,5.00,0.07,0.00,0.27,3.09,3.79,0.00,0.20,1.84,0.39,0.47,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
84,0,1.660,0.98,1,0.00,0.00,0.16,0.00,1.37,0.00,4.82,0.19,0.00,0.51,2.86,3.60,0.00,0.20,1.83,0.59,0.47,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00
85,0,1.680,0.98,1,0.00,0.00,0.41,0.00,1.27,0.00,4.00,0.32,0.00,1.11,2.46,3.01,0.14,0.07,1.35,1.47,0.28,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
86,0,1.700,0.98,1,0.00,0.00,0.59,0.00,1.15,0.09,2.88,0.42,0.00,1.66,2.03,2.35,0.32,0.00,0.78,2.42,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
87,0,1.720,0.98,1,0.00,0.00,0.69,0.00,1.08,0.09,1.90,0.34,0.00,1.68,1.75,2.25,0.49,0.00,0.58,2.72,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00
