frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
62,0,1.220,0.98,1,0.00,0.00,0.25,0.00,0.20,0.00,0.00,1.23,0.24,0.08,0.00,1.78,0.10,0.00,1.36,0.71,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
63,0,1.240,0.98,1,0.00,0.00,0.25,0.00,0.16,0.00,0.00,1.21,0.22,0.03,0.00,1.77,0.16,0.00,1.39,0.71,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
64,0,1.260,0.98,1,0.00,0.00,0.24,0.00,0.15,0.00,0.00,1.21,0.23,0.00,0.00,1.78,0.28,0.00,1.44,0.72,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
65,0,1.280,0.98,1,0.00,0.00,0.18,0.00,0.14,0.00,0.00,1.20,0.23,0.00,0.00,1.73,0.28,0.00,1.46,0.80,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
66,0,1.300,0.98,1,0.00,0.00,0.17,0.00,0.15,0.00,0.00,1.18,0.24,0.00,0.00,1.73,0.35,0.00,1.45,0.88,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
67,0,1.320,0.98,1,0.00,0.00,0.16,0.00,0.17,0.00,0.00,1.20,0.23,0.00,0.00,1.75,0.35,0.00,1.44,0.91,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
68,0,1.340,0.98,1,0.00,0.00,0.19,0.00,0.17,0.00,0.00,1.18,0.22,0.00,0.00,1.75,0.30,0.00,1.44,0.95,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
69,0,1.360,0.98,1,0.00,0.00,0.19,0.00,0.19,0.00,0.00,1.22,0.26,0.04,0.00,1.79,0.24,0.00,1.52,0.97,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
70,0,1.380,0.98,1,0.00,0.00,0.18,0.00,0.19,0.00,0.00,1.26,0.31,0.07,0.00,1.84,0.24,0.00,1.52,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
71,0,1.400,0.98,1,0.00,0.00,0.14,0.00,0.20,0.00,0.00,1.28,0.35,0.10,0.00,1.89,0.30,0.00,1.52,1.01,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
72,0,1.420,0.98,1,0.00,0.00,0.17,0.00,0.19,0.00,0.00,1.27,0.35,0.06,0.00,1.92,0.38,0.00,1.46,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
73,0,1.440,0.98,1,0.00,0.00,0.17,0.00,0.16,0.00,0.00,1.26,0.33,0.03,0.00,1.95,0.39,0.00,1.44,1.02,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
74,0,1.460,0.98,1,0.00,0.00,0.19,0.00,0.15,0.00,0.00,1.32,0.33,0.06,0.00,1.94,0.39,0.00,1.43,1.05,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
75,0,1.480,0.98,1,0.00,0.00,0.19,0.00,0.14,0.00,0.00,1.38,0.34,0.06,0.00,1.97,0.42,0.00,1.40,1.07,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
76,0,1.500,0.98,1,0.00,0.00,0.20,0.00,0.15,0.00,0.00,1.38,0.34,0.06,0.00,1.98,0.41,0.00,1.40,1.05,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
77,0,1.520,0.98,1,0.00,0.00,0.22,0.00,0.16,0.00,0.00,1.33,0.33,0.01,0.00,2.01,0.28,0.00,1.34,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
78,0,1.540,0.98,1,0.00,0.00,0.22,0.00,0.17,0.00,0.00,1.26,0.31,0.01,0.00,1.97,0.13,0.00,1.32,0.98,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
79,0,1.560,0.98,1,0.00,0.00,0.21,0.00,0.17,0.00,0.00,1.24,0.31,0.02,0.00,1.99,0.07,0.00,1.28,0.96,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
80,0,1.580,0.98,1,0.00,0.00,0.20,0.01,0.19,0.00,0.00,1.24,0.33,0.02,0.00,2.05,0.11,0.00,1.26,0.91,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
81,0,1.600,0.98,1,0.00,0.00,0.19,0.01,0.19,0.00,0.00,1.23,0.34,0.02,0.00,2.09,0.10,0.00,1.27,0.86,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
82,0,1.620,0.98,1,0.00,0.00,0.22,0.01,0.20,0.00,0.00,1.25,0.34,0.00,0.00,2.08,0.12,0.00,1.25,0.83,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
83,0,1.640,0.98,1,0.00,0.00,0.23,0.00,0.19,0.00,0.00,1.22,0.35,0.00,0.00,2.06,0.21,0.00,1.32,0.84,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
84,0,1.660,0.98,1,0.00,0.00,0.27,0.00,0.18,0.00,0.00,1.20,0.37,0.06,0.00,2.06,0.25,0.00,1.32,0.91,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
85,0,1.680,0.98,1,0.00,0.00,0.27,0.00,0.18,0.00,0.00,1.17,0.38,0.09,0.00,2.09,0.32,0.00,1.36,0.96,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00
86,0,1.700,0.98,1,0.00,0.00,0.31,0.00,0.18,0.00,0.00,1.20,0.37,0.14,0.00,2.14,0.30,0.00,1.35,0.96,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00
87,0,1.720,0.98,1,0.00,0.00,0.31,0.00,0.21,0.00,0.00,1.22,0.39,0.10,0.00,2.16,0.36,0.00,1.34,0.88,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00
